transaction_id,sender_id,receiver_id,transaction_type,Importo,transaction_date
f24a520c-4ada-43f5-a2f5-87e1f4838ca9,9595,9595,investimento,8077.91,2023-05-09 06:05:18
1c835e7f-32f8-41db-a258-fb99e804a5c7,9595,9595,deposito,8205.97,2023-05-06 12:42:00
92894f82-38d9-441e-a678-46ede86ce2cc,9596,9596,investimento,8077.91,2023-06-19 13:40:50
3e12ea19-b383-4420-952a-5582bb076670,9597,9597,deposito,8205.97,2023-05-23 03:46:48
b25b87f2-a91f-4283-9a9a-97339bec93bc,9597,9597,pagamento,9459.26,2023-08-23 03:42:45
a9e89843-b102-44f2-b61b-64d1ef8a41a1,9598,9598,bonifico,6758.79,2023-02-13 17:10:11
0f76b357-f2c3-4ff3-a13c-f1d740116a2e,9598,9598,pagamento,9459.26,2023-04-23 06:50:56
6a2294ca-8dde-4358-815b-d6db7ccc715d,9598,9598,prelievo,5457.52,2023-07-12 12:13:54
874c9732-bffe-41a1-acc4-e108d4fbc2eb,9598,9598,bonifico,6758.79,2023-07-11 15:23:49
36917cfb-be67-41da-99aa-71372419967c,9599,9599,trasferimento,4968.48,2023-05-07 21:15:59
a9e29f7e-0f46-4533-adc7-f50a522b1b32,9599,9599,pagamento,9459.26,2023-05-19 10:21:35
ad10ae8e-ca7c-4ab8-a4e8-6dbbd98f0014,9599,9599,bonifico,6758.79,2023-08-17 18:53:40
2a0209f6-988a-4261-bab2-ef53ad4783fc,9600,9600,bonifico,6758.79,2023-03-14 23:30:14
f564d3b5-9fd5-41a3-940d-309495a01a13,9600,9600,deposito,8205.97,2023-01-09 06:13:42
d70a3d2e-62b7-4033-8705-341c1137636e,9600,9600,bonifico,6758.79,2023-05-26 19:40:01
d56ef489-99ab-43e1-93be-1cefd0005776,9600,9600,deposito,8205.97,2023-02-10 00:26:44
163865b0-b268-40f3-bb3f-80e05152cc5a,9600,9600,bonifico,6758.79,2023-08-29 19:31:57
b8075d6f-d049-476d-b359-bb14165a3947,9601,9601,prelievo,5457.52,2023-07-21 13:10:49
1f9c0b51-9178-471e-84a9-0943b9df98de,9601,9601,prelievo,5457.52,2023-05-27 11:14:30
66698ae0-500e-4407-a084-3679639ace12,9601,9601,bonifico,6758.79,2023-06-01 03:40:39
ec987e52-f065-40d9-a9ee-eb9cbbe20392,9602,9602,trasferimento,4968.48,2023-05-31 14:44:40
1d18120a-b213-4470-8b3c-c96b79635e6e,9603,9603,trasferimento,4968.48,2023-02-16 08:28:15
c0eca156-0932-42a8-918e-135b5c58db41,9604,9604,trasferimento,4968.48,2023-04-03 05:40:20
e4c15196-08a5-435f-b6a4-950f4c3a9afe,9604,9604,bonifico,6758.79,2023-03-08 08:56:36
3618394d-53bc-44d2-8156-9c046542029e,9604,9604,deposito,8205.97,2023-03-17 20:44:12
5cf24a62-3c43-4b82-9466-b2cde4693a7d,9604,9604,deposito,8205.97,2023-03-12 03:42:43
5b6ca90f-dc12-4dd6-b98c-da4901dc3f2d,9604,9604,deposito,8205.97,2023-01-22 18:53:16
bcdb8936-dbc6-4620-b635-577f6847a412,9605,9605,bonifico,6758.79,2023-06-27 05:21:51
935c6aa4-1aa7-438e-a0ec-4f92c773b8fb,9605,9605,prelievo,5457.52,2023-09-10 04:12:14
13d3041a-95ac-41c1-9669-70c89140a003,9605,9605,investimento,8077.91,2023-08-18 06:31:28
4286d2ad-cd40-49fa-8761-d900372ab057,9605,9605,bonifico,6758.79,2023-01-01 12:43:09
f72e4331-9d89-4524-8412-003d098bd7c0,9606,9606,investimento,8077.91,2023-02-07 09:33:09
4ac2a341-b1f6-4f67-bf19-a867131fb73b,9606,9606,bonifico,6758.79,2023-07-13 16:36:18
d86e58d1-748a-407f-94c7-b16cf50a35ce,9606,9606,investimento,8077.91,2023-02-10 20:54:55
5cf4ef06-d281-4296-8a72-416d3f9cf1bb,9606,9606,prelievo,5457.52,2023-03-20 05:25:10
ae1b9254-0b92-447d-a9ca-70c53e0d336b,9606,9606,bonifico,6758.79,2023-09-09 22:29:52
981e3799-b8f2-4137-aaf4-7e49b0995331,9607,9607,deposito,8205.97,2023-05-29 15:44:52
b47bf12a-7115-4682-8d0d-412800a7259a,9607,9607,investimento,8077.91,2023-09-14 14:33:58
bbb2a1cb-6733-4bd3-97fb-ae0d404ec0c4,9607,9607,pagamento,9459.26,2023-08-22 23:54:22
b4f5b325-f73e-4dce-89d2-afd41eb95970,9607,9607,deposito,8205.97,2023-05-05 21:54:08
78da446e-9715-46a2-a39b-76647a9d9809,9607,9607,pagamento,9459.26,2023-07-09 10:10:32
9849bff9-39b1-4f2a-9951-bec0bbd49c04,9608,9608,trasferimento,4968.48,2023-05-03 18:09:08
39c5724a-14be-4bfd-a6d7-15abd215cbf6,9608,9608,investimento,8077.91,2023-07-08 11:54:46
4ab8434b-6c21-423f-be36-31972eaeaaaf,9608,9608,investimento,8077.91,2023-01-13 00:51:17
1271fb4d-3815-4514-a030-10952e1a09d6,9608,9608,trasferimento,4968.48,2023-08-07 15:26:30
9e003d00-99a4-4c09-97e4-ccc7bc11b27a,9608,9608,deposito,8205.97,2023-08-01 19:07:25
87c849a3-5608-4f8d-a78a-44ae5e0d425c,9609,9609,trasferimento,4968.48,2023-06-03 20:26:33
50fe188f-bc2b-4522-89cc-1365955c73e7,9609,9609,deposito,8205.97,2023-04-25 19:27:03
1142af0c-b103-4702-95e7-1cd2d8d9e932,9609,9609,deposito,8205.97,2023-05-21 11:41:07
43ba6233-f742-4991-96b2-1da2ab7c536a,9609,9609,prelievo,5457.52,2023-03-30 20:27:51
af79ff90-50b5-4b11-9508-fb6672a73587,9609,9609,pagamento,9459.26,2023-09-10 16:57:46
8ef19fd8-c560-476f-8768-5a7c8b3affb1,9610,9610,bonifico,6758.79,2023-05-01 01:51:40
c9119e81-292f-4f39-8073-ac7c6cfbe8b4,9610,9610,deposito,8205.97,2023-01-17 10:24:05
c3e0669f-999b-4b37-a5e7-d79c0e09a65b,9610,9610,bonifico,6758.79,2023-02-02 07:40:43
634d9e8b-17e9-4035-afaa-f604e363eb18,9610,9610,investimento,8077.91,2023-04-07 13:22:02
e677cc27-aa33-4a53-a5e5-1e57132c2d73,9610,9610,bonifico,6758.79,2023-01-09 05:35:42
df01d261-4f53-4e1a-aa5c-fd8480a1adae,9611,9611,deposito,8205.97,2023-01-28 00:38:07
28316b31-fc16-4e73-ab1d-b4665bc5e0a2,9611,9611,investimento,8077.91,2023-08-15 02:56:45
ba53f25d-f8f2-4793-93a4-e332d4f9d619,9612,9612,trasferimento,4968.48,2023-08-24 20:57:59
bc8b4782-097a-47d8-975f-958a19193710,9612,9612,investimento,8077.91,2023-01-30 10:12:07
1e033b03-57f0-4803-9237-e8beb0390a19,9612,9612,trasferimento,4968.48,2023-03-31 11:51:58
03d4bbeb-a8ed-43cf-8554-df8f508b1607,9613,9613,investimento,8077.91,2023-04-12 12:46:08
f2bea9ad-6733-4ee3-838d-f518f7324917,9614,9614,bonifico,6758.79,2023-06-25 23:26:25
60e4b920-e38e-4255-aa92-50bc0be9d125,9614,9614,prelievo,5457.52,2023-07-06 14:23:26
fb0b3283-2744-482c-ae51-19a6c0069c78,9614,9614,trasferimento,4968.48,2023-07-04 16:58:57
32ce850a-9a52-454f-8ff8-e21fa2ec1dff,9614,9614,bonifico,6758.79,2023-08-16 04:03:22
55dd296f-49ab-40c0-b62d-3f273a1f0ec7,9614,9614,pagamento,9459.26,2023-08-20 13:21:10
3ee84685-adc4-48c0-84dc-822ed7a3354a,9615,9615,trasferimento,4968.48,2023-01-27 01:43:04
eb305129-8127-437a-ae79-ed511cd42f00,9615,9615,bonifico,6758.79,2023-01-01 15:37:30
e8a50c45-dfef-4af1-b105-9c13706f3fb7,9615,9615,investimento,8077.91,2023-03-21 10:37:45
10ccabc2-61bf-491b-8483-c491cd808e81,9615,9615,deposito,8205.97,2023-07-29 03:24:02
77875841-0630-483f-8b38-a43a93539618,9615,9615,prelievo,5457.52,2023-05-24 12:51:53
91d00e00-38c1-4da9-b517-cdc1d29e63a6,9616,9616,investimento,8077.91,2023-09-15 06:43:33
1a61076a-48a7-4c57-b7de-53434a46cce5,9616,9616,deposito,8205.97,2023-02-09 15:13:23
a98e6980-aa15-47f2-bd8a-a82191bc1a36,9617,9617,pagamento,9459.26,2023-05-03 21:15:50
c7cec898-54c7-460c-b95e-4fbb142ea424,9617,9617,pagamento,9459.26,2023-09-08 09:39:06
a061649a-c34b-449e-8c17-37194b52e2b2,9617,9617,prelievo,5457.52,2023-07-21 05:34:19
3256a25d-7df3-4b0d-b2f4-6c87d8e6c27c,9618,9618,bonifico,6758.79,2023-09-02 10:05:18
e39bdbf8-868a-4ea0-a9a5-fde81f6e13a4,9618,9618,investimento,8077.91,2023-06-30 04:53:19
63a56561-2979-4964-8e29-d3cfd72df346,9619,9619,trasferimento,4968.48,2023-02-25 10:01:17
18192ef8-84ff-452d-9e9b-51b4e315dfba,9620,9620,prelievo,5457.52,2023-04-23 03:43:22
3c32b58d-35c8-4b3d-b379-54f636ae7d0b,9621,9621,trasferimento,4968.48,2023-07-31 22:56:52
f48c7e2f-11db-4102-8a54-e9a67467069f,9621,9621,bonifico,6758.79,2023-02-12 16:41:51
4a71389f-4869-4fe1-a608-58849d7e4ef2,9621,9621,deposito,8205.97,2023-02-25 15:56:32
d6b43345-fea6-4514-a781-2205a0379634,9621,9621,bonifico,6758.79,2023-06-02 02:59:33
f8f75796-6720-4ab4-8fac-63d543cda888,9621,9621,investimento,8077.91,2023-03-09 10:14:05
4cf5e136-44e3-416b-b5a9-560164571d8d,9622,9622,bonifico,6758.79,2023-02-24 09:31:13
03da9f24-0d5b-44cb-9c9f-deabc118a634,9622,9622,investimento,8077.91,2023-02-18 05:52:04
5f7b11b8-c4f1-42b4-8ec4-6e264688732a,9622,9622,deposito,8205.97,2023-01-12 20:07:18
b89cb41d-1712-4649-8b19-48cf20b1c195,9622,9622,pagamento,9459.26,2023-05-16 11:38:39
1e0377cb-3a10-4129-b19f-0323416c4739,9623,9623,bonifico,6758.79,2023-08-04 12:23:40
888b2b50-53e5-4861-b91a-f42c85e02444,9623,9623,prelievo,5457.52,2023-04-06 10:33:56
cf66752a-1111-47e6-a28c-7d883d93856e,9623,9623,investimento,8077.91,2023-09-02 18:16:44
26aae397-dc5b-42c9-aabe-0ebe21280bfa,9623,9623,pagamento,9459.26,2023-08-27 07:04:44
6d7481ed-427d-40ec-b622-aa0568978b61,9623,9623,trasferimento,4968.48,2023-09-04 08:59:21
aafc0e78-350c-4244-95b7-58ed48dfd431,9624,9624,prelievo,5457.52,2023-06-21 05:10:22
3c5ed161-c5d9-432d-a4da-b3cc551cd751,9624,9624,prelievo,5457.52,2023-03-19 02:09:01
dc8a4809-77ed-4b4e-b6e5-44097aad6c4d,9624,9624,pagamento,9459.26,2023-09-12 20:15:34
43299536-f346-4cd6-8325-f297ebc63ce0,9624,9624,investimento,8077.91,2023-04-12 02:19:00
5102e929-70e2-4871-89fd-378f30bb5de4,9624,9624,prelievo,5457.52,2023-06-30 11:56:47
a23c7e80-eb29-44df-a3a4-47fc586306ae,9625,9625,deposito,8205.97,2023-03-26 03:12:03
24494c60-ce49-4fa8-898b-645e7fadc412,9625,9625,bonifico,6758.79,2023-08-22 01:16:05
d47e61de-b7ee-401d-86e8-cff4b15746da,9625,9625,prelievo,5457.52,2023-02-24 10:41:42
cc35cc9b-bff0-453f-9ce3-20defea70679,9625,9625,prelievo,5457.52,2023-03-15 10:14:20
1023e2ef-8789-4a8a-9bc9-2321db7377bf,9626,9626,deposito,8205.97,2023-03-09 14:46:20
8bf20e01-c529-403e-9ee2-ae040c4a956e,9626,9626,deposito,8205.97,2023-05-20 18:19:42
19d4b339-1862-4fb3-b873-c6ce492210e4,9626,9626,investimento,8077.91,2023-06-11 03:32:30
39df7a29-48e8-478d-926c-c4e5145eecfc,9626,9626,deposito,8205.97,2023-02-23 06:24:55
c22a8804-89a0-4c1b-9439-f88b405d91aa,9627,9627,trasferimento,4968.48,2023-05-22 11:32:16
bd1449d7-e537-4074-9353-3ae6bfd1fb68,9627,9627,pagamento,9459.26,2023-08-18 06:15:04
9989e122-bf7b-42ae-80a4-29c91d9ad790,9628,9628,trasferimento,4968.48,2023-07-21 01:23:17
6a493631-017d-458c-8645-543f4b3ebe50,9629,9629,deposito,8205.97,2023-06-19 14:23:48
7ecb3d09-658d-408a-a668-b0d947b29ab4,9629,9629,trasferimento,4968.48,2023-01-06 14:58:13
b8aa4e4c-8bea-4b2e-af94-df225df0da9b,9629,9629,trasferimento,4968.48,2023-05-26 05:35:40
68884934-f9e1-4571-8883-b160ad1fbe43,9629,9629,pagamento,9459.26,2023-08-01 06:56:30
b3f0868e-9742-41f9-a9de-855cfbb88a21,9630,9630,bonifico,6758.79,2023-02-06 09:37:45
5ae879ea-4c23-4f6d-a383-2597ed978aed,9630,9630,trasferimento,4968.48,2023-06-23 11:22:02
f793ef4a-de39-4984-80c8-49fad2d598a6,9630,9630,investimento,8077.91,2023-08-30 03:02:43
4c04dd64-ad36-414c-9ee5-55f33fd122ae,9631,9631,trasferimento,4968.48,2023-06-04 23:04:36
7d2fb6b1-079a-451b-b0e3-d923a6d84158,9632,9632,prelievo,5457.52,2023-04-11 17:04:51
65eb3c18-ade4-4512-b0c2-355308b109e1,9632,9632,deposito,8205.97,2023-04-06 16:22:14
d72746e6-6587-4799-a973-cdaa11094bd3,9632,9632,deposito,8205.97,2023-06-18 22:49:15
c3f2295d-3d13-450c-9cf2-0e7a4c941bcc,9633,9633,pagamento,9459.26,2023-07-02 03:53:27
9b31c7b4-fe2c-400d-b49a-4244580ce69b,9633,9633,trasferimento,4968.48,2023-09-04 04:58:06
6ef96ce7-4649-44c3-b418-b6aeddc4f086,9633,9633,bonifico,6758.79,2023-08-13 16:04:38
a361243e-8e34-40f5-8fda-a050be158835,9633,9633,deposito,8205.97,2023-07-08 17:42:14
4cc3cec7-e783-478e-900c-dc8926cfbc79,9634,9634,bonifico,6758.79,2023-04-14 11:58:40
be59cd84-3c3c-437f-a59e-201c0b7d1d1e,9634,9634,pagamento,9459.26,2023-07-08 20:21:26
faa5ce74-1265-4ffd-bf23-2128ea2718f5,9634,9634,trasferimento,4968.48,2023-05-02 22:22:21
7e084a6f-e673-4d70-8e2f-fb4cce2d5e79,9635,9635,prelievo,5457.52,2023-04-11 21:05:06
122196f7-25f1-4515-b86c-96e56745d514,9635,9635,pagamento,9459.26,2023-06-10 07:43:41
11d0d2b2-e824-4fe9-b822-6df8a52be23a,9636,9636,pagamento,9459.26,2023-01-29 17:17:55
145205f4-4d57-4483-b006-2a71cf534847,9636,9636,pagamento,9459.26,2023-06-06 21:32:18
f80f854b-3789-457e-b049-aa6e95a9ca6a,9636,9636,trasferimento,4968.48,2023-01-03 07:58:18
238c60c9-1b38-427e-85ec-17f833c1b0c6,9636,9636,bonifico,6758.79,2023-03-17 19:17:24
2e0d74ec-5c97-4807-8a3d-892d3bbd4db3,9636,9636,deposito,8205.97,2023-09-03 05:11:45
43deb0d8-e6ae-4bf2-81d8-c19c63860b11,9637,9637,trasferimento,4968.48,2023-03-02 12:29:52
b80219f5-890b-4078-86b6-5312a91a3fcf,9637,9637,investimento,8077.91,2023-06-13 17:37:03
1b6cc7ae-fa3a-47a9-a0c9-66933123733a,9638,9638,investimento,8077.91,2023-09-15 09:37:37
7a0afd5a-be16-4fde-8040-90e81132964c,9638,9638,trasferimento,4968.48,2023-03-02 05:35:25
79725b65-3ef9-4192-97cf-162de0c7b7ac,9638,9638,prelievo,5457.52,2023-03-25 23:39:39
ef5c3a01-f081-4560-82ca-fa3adb98a8d9,9638,9638,bonifico,6758.79,2023-07-27 00:44:41
edb018ab-053c-4277-880c-a7ddb1db6ead,9638,9638,prelievo,5457.52,2023-07-04 01:07:15
6e5cb6ab-9875-4afd-928b-702ad9c1f61a,9639,9639,trasferimento,4968.48,2023-04-02 23:21:18
6ebe70f4-594d-4876-b176-bbc572a83bd0,9639,9639,prelievo,5457.52,2023-01-19 22:36:17
7302c07c-8b61-4f0c-bb38-cf33aeaa68c0,9639,9639,trasferimento,4968.48,2023-03-04 15:07:27
3c23ea6f-cd56-4f5d-bc61-033c9c02f87e,9639,9639,bonifico,6758.79,2023-01-07 08:30:32
adeacd5b-94cc-43d7-914f-c43b844fcda4,9640,9640,deposito,8205.97,2023-01-27 01:09:21
c59ff88c-e1f4-4065-9ce7-5f7afe28f225,9640,9640,deposito,8205.97,2023-07-12 20:38:12
477b6f3a-bd5e-406f-8741-6dfd1955bbf6,9640,9640,trasferimento,4968.48,2023-05-07 09:50:09
c389c3a8-b83f-4426-bb80-fac79274b2d5,9640,9640,prelievo,5457.52,2023-07-06 03:13:54
bbf35760-20b5-4875-bd77-29245b1e7824,9640,9640,bonifico,6758.79,2023-05-26 22:24:49
b54590dd-1687-4582-8163-e4cef1004730,9641,9641,trasferimento,4968.48,2023-01-22 08:50:31
bbf35b36-e786-4c69-a660-542cb4688eb2,9641,9641,investimento,8077.91,2023-06-22 15:45:39
e6f2c47b-41de-4ef1-be10-68ed11bf33ab,9641,9641,deposito,8205.97,2023-09-01 17:28:09
b4767432-82da-452b-a1cb-cbbd6f27602c,9641,9641,prelievo,5457.52,2023-03-29 03:58:34
efd1dac6-2859-4a45-8248-77aa931ae8ed,9641,9641,investimento,8077.91,2023-05-31 06:17:20
dce882b3-76ad-4155-a344-233494332a61,9642,9642,pagamento,9459.26,2023-06-19 20:55:27
fe447afa-dc08-47e0-90b5-cb1dea81d93c,9642,9642,prelievo,5457.52,2023-05-08 22:41:58
dd18d982-a692-4d36-8a7d-270570a720c9,9643,9643,investimento,8077.91,2023-04-01 23:57:33
39d97a26-d2db-4135-9e5d-32c31181d7c9,9643,9643,pagamento,9459.26,2023-02-03 14:41:49
ad521c98-8367-4316-8b52-d27d79141a03,9643,9643,pagamento,9459.26,2023-03-04 12:09:34
80d6839a-e882-439a-bc23-3cacb0d5832d,9643,9643,pagamento,9459.26,2023-09-02 21:47:17
c6989a20-1209-46d5-beaa-22441556ac9d,9643,9643,pagamento,9459.26,2023-08-09 18:04:02
3e93f6d1-f1fe-4cd6-bd20-78550b018eff,9644,9644,pagamento,9459.26,2023-03-09 15:30:50
272bd13f-4d79-44ce-b2dc-bd36e33321d1,9645,9645,pagamento,9459.26,2023-03-14 04:59:50
15b66127-979b-4d39-bcf8-28326cfd83e0,9646,9646,bonifico,6758.79,2023-04-03 14:39:58
656fac9c-08e3-4f81-ac52-e31ac4723681,9646,9646,pagamento,9459.26,2023-06-15 06:12:01
c4704b20-9721-4520-ad8e-6d7968bf1bc6,9646,9646,prelievo,5457.52,2023-07-05 01:46:13
c9438405-1e68-4293-b627-c6f3b66db37f,9646,9646,deposito,8205.97,2023-09-11 00:45:33
5cfef235-3d4d-4975-9fe8-d418372034a2,9646,9646,bonifico,6758.79,2023-04-30 23:12:52
92d44e2d-26a2-4322-9309-a412be447ddf,9647,9647,prelievo,5457.52,2023-03-03 06:18:14
5ce3e1e0-48a3-4104-b412-c1d52b408cc9,9647,9647,prelievo,5457.52,2023-08-28 08:56:52
ceb1dfd3-7a07-4cef-ac83-f05a5959889c,9648,9648,bonifico,6758.79,2023-05-17 22:34:33
b3b67894-6817-4c73-a818-b244acb5b232,9648,9648,pagamento,9459.26,2023-01-09 08:00:55
e95e882c-00ff-4700-a4e3-70c281217a97,9649,9649,trasferimento,4968.48,2023-06-25 10:48:55
085da1a7-e3fd-4726-92c4-7347ad196b6b,9649,9649,trasferimento,4968.48,2023-09-08 20:13:25
aefa81cf-f4b2-444d-9daa-6c52be0ee18b,9649,9649,pagamento,9459.26,2023-06-09 09:32:19
5099f3ca-70a4-412b-a8bd-7586b4fd48d2,9649,9649,bonifico,6758.79,2023-08-10 09:10:22
ac707a1c-a895-4d3b-b31c-b8555a81a64f,9650,9650,deposito,8205.97,2023-07-27 14:42:35
c8c9ed41-da59-4863-95bb-13fc27a07e4e,9650,9650,bonifico,6758.79,2023-02-05 19:59:01
4809fb76-3168-4669-a581-d12680a80398,9651,9651,prelievo,5457.52,2023-07-16 02:36:19
56ad202e-2335-494d-bafe-b112c4f09330,9651,9651,bonifico,6758.79,2023-07-09 16:12:31
1d24405c-28ac-45f4-ad57-9d826f2547a1,9651,9651,deposito,8205.97,2023-03-05 21:09:45
844c471d-baa5-4084-b119-45080866cb54,9652,9652,deposito,8205.97,2023-02-17 09:43:12
07d1cc9b-12ac-4819-874f-c9d6ce314131,9652,9652,pagamento,9459.26,2023-05-13 01:39:51
de1e3ea7-acc6-4dc6-8422-fd92bd215e15,9652,9652,bonifico,6758.79,2023-03-22 22:56:33
7d12ac06-cfbb-42e7-8e3a-bc4a3115a644,9652,9652,bonifico,6758.79,2023-03-07 15:09:22
2ed84e8a-e32d-4fb6-9b1a-4f6bd15e7fbb,9652,9652,pagamento,9459.26,2023-08-18 19:19:32
288f1e74-576a-4671-b45d-193b92e3c028,9653,9653,deposito,8205.97,2023-04-16 20:32:16
49beeda2-03c8-401f-b465-5002654d0df4,9654,9654,deposito,8205.97,2023-06-16 03:50:44
67862d33-2951-4dc8-be22-31510cfdd61f,9655,9655,deposito,8205.97,2023-01-16 09:03:51
85048089-1ed2-4716-b2a0-4c9a196800c8,9655,9655,prelievo,5457.52,2023-03-11 23:27:17
324a8f94-af58-447c-94f8-c248eb5de7f6,9655,9655,prelievo,5457.52,2023-05-08 03:53:00
c1682d84-7c30-4131-aa18-617644436214,9655,9655,trasferimento,4968.48,2023-02-23 10:28:33
375349e8-bea9-4486-a10a-11114f473e86,9656,9656,pagamento,9459.26,2023-06-20 08:51:20
cba8de4f-3b03-4480-a544-633a832f6de7,9656,9656,bonifico,6758.79,2023-03-04 08:14:29
c99ec0be-0b80-48a1-8f94-0a51385fee93,9656,9656,trasferimento,4968.48,2023-03-08 12:35:55
754ad206-0876-49b0-a6ba-c169083671d0,9656,9656,bonifico,6758.79,2023-01-04 05:44:03
a8361903-8b1e-48d4-811f-249db8c89921,9657,9657,bonifico,6758.79,2023-07-01 08:30:38
94978dee-e834-430b-9d8e-031f4acd9935,9657,9657,pagamento,9459.26,2023-08-16 23:51:39
47e04e1b-3efe-4980-a8c2-257aef616127,9657,9657,prelievo,5457.52,2023-01-15 11:12:14
6b20030a-2a99-4f41-aecc-de2ef7f009a5,9657,9657,prelievo,5457.52,2023-07-24 16:47:50
7d63de95-385f-425e-bbb0-47fc8451b1b2,9657,9657,bonifico,6758.79,2023-01-14 16:27:03
9e694ffe-08a7-4fe5-96b4-ca7fd4da846e,9658,9658,deposito,8205.97,2023-03-01 07:26:27
6c3fb94f-3a78-4d07-95f4-fa249f7b3110,9658,9658,deposito,8205.97,2023-06-20 20:01:16
9e18af19-c588-4250-9445-e98817b49b3a,9658,9658,bonifico,6758.79,2023-07-27 05:47:43
b0f4b584-788f-4ce9-a852-74912198c288,9659,9659,prelievo,5457.52,2023-08-24 12:13:21
c8fd395f-5725-4a9e-b54a-34cab9b2eb7e,9659,9659,trasferimento,4968.48,2023-04-04 09:04:10
df03d3ab-522f-440b-ac59-d30843b495f8,9659,9659,investimento,8077.91,2023-05-03 04:36:20
fe19e253-b0aa-41a9-ba74-44eddab8d674,9660,9660,trasferimento,4968.48,2023-09-06 02:14:31
d812b4ad-3514-44f4-b134-5309b15a1743,9660,9660,investimento,8077.91,2023-04-17 09:44:18
0a114591-1be1-4235-b769-357d29aaac34,9660,9660,trasferimento,4968.48,2023-07-20 19:59:13
211e88a1-7718-459b-be35-7941614ac8c7,9660,9660,deposito,8205.97,2023-02-12 02:10:11
015b1331-4905-4219-a514-90bf340b3d55,9661,9661,investimento,8077.91,2023-03-13 13:21:18
b58f1d6c-bfd5-4b5f-9bd8-d3648bbad174,9661,9661,bonifico,6758.79,2023-04-29 12:29:31
42ac8090-25af-41e8-a054-9d2443f491c6,9661,9661,pagamento,9459.26,2023-01-18 21:49:36
6b16caa5-819c-4cb1-91ef-035aaa7d08b9,9662,9662,pagamento,9459.26,2023-08-07 11:19:29
58389ce4-baad-4817-823d-391671005fe9,9663,9663,trasferimento,4968.48,2023-06-08 01:20:21
37a52b53-6bdd-4a63-a7df-4a54ad9688f7,9663,9663,bonifico,6758.79,2023-04-14 19:52:06
720a7c49-9082-4ff9-ac1f-c351b63ff057,9663,9663,investimento,8077.91,2023-07-11 17:54:18
33ae94c1-bbee-42ac-8dba-c42f09c4298d,9663,9663,deposito,8205.97,2023-03-24 12:53:30
6dc158fd-348d-4d2f-bf60-072b66844dd3,9663,9663,pagamento,9459.26,2023-02-21 19:06:40
38212142-2bc8-4bc6-bd6d-00b3fe85794d,9664,9664,deposito,8205.97,2023-02-22 20:27:44
a6c4a815-3aec-4492-8936-dfac9180e588,9664,9664,trasferimento,4968.48,2023-04-28 07:23:10
b2567220-804b-4bb7-a0d5-7792dbf8cdac,9664,9664,bonifico,6758.79,2023-03-02 23:16:35
c281f496-cdce-4335-954d-bc12ec1f6b53,9664,9664,investimento,8077.91,2023-06-26 04:14:43
15f83dab-7e63-4459-882d-53192772b3a1,9665,9665,prelievo,5457.52,2023-06-29 01:06:27
6f0e1f8d-22e3-4e0b-b0a6-96ff186da384,9665,9665,deposito,8205.97,2023-08-25 10:11:48
d8862080-e884-4e1d-bcd1-2093eb89bb62,9665,9665,deposito,8205.97,2023-06-10 04:59:49
3e960b58-b4a3-478b-b73d-f52ee9e4c253,9665,9665,pagamento,9459.26,2023-01-20 23:00:53
4957647a-90ac-49d9-84e6-b4989c1c9eef,9666,9666,trasferimento,4968.48,2023-08-25 20:47:52
1299214f-8888-4d8e-91de-d35fd9c1455a,9666,9666,prelievo,5457.52,2023-01-09 06:43:54
ac5039b2-f784-4957-ba33-d6394396e944,9666,9666,trasferimento,4968.48,2023-05-03 10:54:57
6ed03450-975a-4318-ad29-382dc74a9254,9667,9667,prelievo,5457.52,2023-07-06 19:08:21
cd4a6007-8d39-4e3b-bd7e-989de25c6bdf,9668,9668,investimento,8077.91,2023-08-07 08:47:25
44824c41-33ed-4883-a432-8f86d3deaf56,9669,9669,deposito,8205.97,2023-02-22 17:02:00
53ef0e3c-135c-4314-9249-d3e59992c8e0,9669,9669,trasferimento,4968.48,2023-01-17 05:35:31
150a8a9d-b0c8-43e1-85fa-4b41a3615280,9669,9669,trasferimento,4968.48,2023-01-08 21:24:39
78ad5166-1f1b-4086-a7e6-de905c759e1c,9669,9669,trasferimento,4968.48,2023-04-30 14:35:40
01afe0b5-306a-4ab3-b8a6-6a34c30c2c48,9670,9670,pagamento,9459.26,2023-01-14 02:17:01
ba48aed8-4f6d-4497-9580-ffdc41ee29b1,9670,9670,pagamento,9459.26,2023-04-24 21:34:56
330d3ae7-b6a0-4723-bd51-41a1dbb7f922,9670,9670,bonifico,6758.79,2023-08-11 04:01:55
d6da951f-2029-4aa3-bde8-356f9094c5ba,9670,9670,deposito,8205.97,2023-06-23 21:44:04
0d0fa76f-c971-4714-8607-253e7aa8a97d,9671,9671,trasferimento,4968.48,2023-05-22 03:42:31
af452ebd-8ff2-414c-b0b5-1108bcd41527,9671,9671,pagamento,9459.26,2023-01-01 01:51:47
8d39e2d9-87a4-45b6-8c8f-2dca43bb5a50,9672,9672,investimento,8077.91,2023-03-03 15:09:14
941cf323-6b5e-43b9-992e-0d95ae969a6c,9672,9672,bonifico,6758.79,2023-02-12 00:14:09
f24110c4-5029-412c-8c2f-03b77c24a2a5,9672,9672,deposito,8205.97,2023-06-21 05:21:24
6240c589-915a-4299-936e-e5a3a76e4201,9672,9672,prelievo,5457.52,2023-07-31 23:46:22
5b58e9bb-bbaf-435e-9103-c95a6acba476,9673,9673,prelievo,5457.52,2023-05-19 01:42:25
